wave,tp
40211.4159849499,0.17086752422882984
40221.2300518096,0.1653552547407026
40231.04413527262,0.1599508347172071
40240.858235166495,0.15464427313178922
40250.672351318804,0.14944506379384012
40260.48648355706,0.1443692394459725
40270.30063170885,0.13941902333613826
40280.11479560172,0.13459584143202274
40289.928975063216,0.12990819519637736
40299.74316992089,0.12536516340963572
40309.55738000228,0.12097018625277138
40319.37160513498,0.1167213375325265
40329.1858451465,0.11261176446783186
40339.00009986443,0.10864207174655914
40348.81436911629,0.10481794698584763
40358.62865272964,0.10113541385252582
40368.442950532044,0.09758205014215532
40378.25726235106,0.09414520854336016
40388.07158801421,0.09080891426522986
40397.88592734908,0.08755451279630766
40407.700280183206,0.08438351691765478
40417.514646344134,0.08132005880310947
40427.32902565944,0.07838836629084224
40437.14341795665,0.07560823302762415
40446.957823063334,0.07299460308477093
40456.77224080704,0.07055396773772135
40466.58667101531,0.06828419571296616
40476.40111351572,0.06617681524026886
40486.215568135805,0.06422120848997898
40496.03003470312,0.06240367893055972
40505.844513045224,0.060704345500646656
40515.65900298966,0.05909880098875836
40525.47350436399,0.057561141878138405
